x,y,congestion
0,0,0.0
1,0,1.0
2,0,2.0
3,0,2.0
4,0,2.0
5,0,2.0
6,0,2.0
7,0,2.0
8,0,2.0
9,0,2.0
10,0,2.0
11,0,2.0
12,0,2.0
13,0,2.0
14,0,2.0
15,0,2.0
16,0,2.0
17,0,1.0
18,0,0.0
19,0,0.0
0,1,0.0
1,1,0.0
2,1,1.0
3,1,1.0
4,1,1.0
5,1,2.0
6,1,2.0
7,1,2.0
8,1,2.0
9,1,4.0
10,1,6.0
11,1,4.0
12,1,4.0
13,1,3.0
14,1,1.0
15,1,1.0
16,1,3.0
17,1,3.0
18,1,0.0
19,1,0.0
0,2,0.0
1,2,0.0
2,2,2.0
3,2,3.0
4,2,2.0
5,2,4.0
6,2,3.0
7,2,9.0
8,2,10.0
9,2,10.0
10,2,9.0
11,2,9.0
12,2,7.0
13,2,8.0
14,2,4.0
15,2,3.0
16,2,2.0
17,2,4.0
18,2,0.0
19,2,0.0
0,3,0.0
1,3,0.0
2,3,3.0
3,3,2.0
4,3,0.0
5,3,2.0
6,3,2.0
7,3,4.0
8,3,0.0
9,3,4.0
10,3,4.0
11,3,3.0
12,3,0.0
13,3,3.0
14,3,1.0
15,3,0.0
16,3,0.0
17,3,3.0
18,3,1.0
19,3,0.0
0,4,0.0
1,4,0.0
2,4,3.0
3,4,2.0
4,4,0.0
5,4,2.0
6,4,0.0
7,4,2.0
8,4,0.0
9,4,0.0
10,4,0.0
11,4,2.0
12,4,0.0
13,4,1.0
14,4,2.0
15,4,0.0
16,4,0.0
17,4,2.0
18,4,3.0
19,4,1.0
0,5,0.0
1,5,0.0
2,5,4.0
3,5,2.0
4,5,0.0
5,5,2.0
6,5,1.0
7,5,2.0
8,5,0.0
9,5,0.0
10,5,0.0
11,5,2.0
12,5,0.0
13,5,0.0
14,5,1.0
15,5,0.0
16,5,0.0
17,5,1.0
18,5,2.0
19,5,0.0
0,6,0.0
1,6,0.0
2,6,3.0
3,6,17.0
4,6,0.0
5,6,1.0
6,6,2.0
7,6,2.0
8,6,0.0
9,6,0.0
10,6,0.0
11,6,2.0
12,6,0.0
13,6,1.0
14,6,1.0
15,6,0.0
16,6,0.0
17,6,1.0
18,6,2.0
19,6,0.0
0,7,0.0
1,7,0.0
2,7,25.0
3,7,39.0
4,7,0.0
5,7,1.0
6,7,2.0
7,7,4.0
8,7,0.0
9,7,2.0
10,7,0.0
11,7,2.0
12,7,0.0
13,7,1.0
14,7,1.0
15,7,0.0
16,7,0.0
17,7,1.0
18,7,2.0
19,7,0.0
0,8,0.0
1,8,0.0
2,8,36.0
3,8,38.0
4,8,0.0
5,8,1.0
6,8,2.0
7,8,5.0
8,8,0.0
9,8,2.0
10,8,0.0
11,8,2.0
12,8,0.0
13,8,1.0
14,8,0.0
15,8,0.0
16,8,0.0
17,8,1.0
18,8,2.0
19,8,0.0
0,9,0.0
1,9,0.0
2,9,3.0
3,9,5.0
4,9,0.0
5,9,1.0
6,9,4.0
7,9,25.0
8,9,0.0
9,9,2.0
10,9,0.0
11,9,1.0
12,9,0.0
13,9,1.0
14,9,0.0
15,9,0.0
16,9,0.0
17,9,1.0
18,9,2.0
19,9,0.0
0,10,0.0
1,10,0.0
2,10,3.0
3,10,3.0
4,10,0.0
5,10,0.0
6,10,34.0
7,10,34.0
8,10,0.0
9,10,2.0
10,10,0.0
11,10,1.0
12,10,0.0
13,10,1.0
14,10,1.0
15,10,3.0
16,10,0.0
17,10,2.0
18,10,2.0
19,10,0.0
0,11,0.0
1,11,0.0
2,11,0.0
3,11,3.0
4,11,0.0
5,11,0.0
6,11,32.0
7,11,31.0
8,11,0.0
9,11,2.0
10,11,0.0
11,11,1.0
12,11,0.0
13,11,0.0
14,11,1.0
15,11,1.0
16,11,0.0
17,11,63.0
18,11,59.0
19,11,2.0
0,12,0.0
1,12,0.0
2,12,0.0
3,12,3.0
4,12,0.0
5,12,0.0
6,12,14.0
7,12,15.0
8,12,0.0
9,12,2.0
10,12,0.0
11,12,1.0
12,12,0.0
13,12,0.0
14,12,1.0
15,12,0.0
16,12,0.0
17,12,61.0
18,12,37.0
19,12,2.0
0,13,0.0
1,13,0.0
2,13,0.0
3,13,3.0
4,13,0.0
5,13,0.0
6,13,4.0
7,13,4.0
8,13,0.0
9,13,3.0
10,13,0.0
11,13,1.0
12,13,0.0
13,13,0.0
14,13,1.0
15,13,0.0
16,13,0.0
17,13,27.0
18,13,3.0
19,13,1.0
0,14,0.0
1,14,0.0
2,14,0.0
3,14,3.0
4,14,0.0
5,14,0.0
6,14,4.0
7,14,3.0
8,14,0.0
9,14,3.0
10,14,0.0
11,14,1.0
12,14,0.0
13,14,2.0
14,14,1.0
15,14,0.0
16,14,0.0
17,14,2.0
18,14,1.0
19,14,0.0
0,15,0.0
1,15,1.0
2,15,0.0
3,15,3.0
4,15,0.0
5,15,4.0
6,15,7.0
7,15,19.0
8,15,0.0
9,15,3.0
10,15,0.0
11,15,1.0
12,15,0.0
13,15,8.0
14,15,9.0
15,15,2.0
16,15,0.0
17,15,3.0
18,15,1.0
19,15,0.0
0,16,0.0
1,16,1.0
2,16,0.0
3,16,3.0
4,16,0.0
5,16,10.0
6,16,20.0
7,16,27.0
8,16,0.0
9,16,5.0
10,16,0.0
11,16,1.0
12,16,0.0
13,16,9.0
14,16,7.0
15,16,1.0
16,16,0.0
17,16,3.0
18,16,1.0
19,16,0.0
0,17,0.0
1,17,1.0
2,17,1.0
3,17,4.0
4,17,7.0
5,17,10.0
6,17,33.0
7,17,31.0
8,17,24.0
9,17,24.0
10,17,11.0
11,17,9.0
12,17,7.0
13,17,9.0
14,17,9.0
15,17,6.0
16,17,2.0
17,17,3.0
18,17,1.0
19,17,0.0
0,18,0.0
1,18,0.0
2,18,1.0
3,18,1.0
4,18,3.0
5,18,10.0
6,18,23.0
7,18,27.0
8,18,16.0
9,18,16.0
10,18,7.0
11,18,5.0
12,18,3.0
13,18,4.0
14,18,4.0
15,18,3.0
16,18,3.0
17,18,2.0
18,18,1.0
19,18,0.0
0,19,0.0
1,19,1.0
2,19,1.0
3,19,1.0
4,19,3.0
5,19,3.0
6,19,5.0
7,19,3.0
8,19,3.0
9,19,3.0
10,19,3.0
11,19,3.0
12,19,2.0
13,19,2.0
14,19,2.0
15,19,0.0
16,19,0.0
17,19,0.0
18,19,0.0
19,19,0.0
